TF,CellType,MeanExpression,DetectionRate,Significance
LRMDA,Monocyte,1.0218812932018677,0.9311926605504587,3676.0463555772712
LRMDA,T_cells,-0.7701449141577928,0.03480278422273782,785.4085490913409
LRMDA,NK_cell,-0.7386010795608333,0.07017543859649122,33.97735855132171
LRMDA,B_cell,-0.7688981107423435,0.03225806451612903,64.21815240204423
NIBAN3,Monocyte,-0.24272356825558183,0.02522935779816514,46.950308279924265
NIBAN3,T_cells,-0.249804183981907,0.02088167053364269,48.825826064990736
NIBAN3,NK_cell,-0.30470189895411187,0.0,5.626271524381123
NIBAN3,B_cell,2.4823772827529034,0.8064516129032258,1657.60783613961
INPP4B,Monocyte,-0.6406865819264829,0.05963302752293578,451.8395239276769
INPP4B,T_cells,0.8503439085996268,0.7726218097447796,1152.9933921193365
INPP4B,NK_cell,-0.5068069008351793,0.15789473684210525,15.719148120774591
INPP4B,B_cell,-0.6265686186977125,0.053763440860215055,41.75640943819272
PAX5,Monocyte,-0.2758785520531019,0.01834862385321101,61.482753492417174
PAX5,T_cells,-0.2877791817232932,0.01160092807424594,65.8351550824684
PAX5,NK_cell,-0.2775613863484666,0.017543859649122806,4.664218618870118
PAX5,B_cell,2.7971706993521988,0.9139784946236559,3761.403562467304
FCRL1,Monocyte,-0.26158482039551023,0.013761467889908258,54.940827175400386
FCRL1,T_cells,-0.2858268040320607,0.004640371229698376,64.88798211827303
FCRL1,NK_cell,-0.29442572760104874,0.0,5.251244865966744
FCRL1,B_cell,2.731447319392692,0.8602150537634409,3060.0798178964524
NKG7,Monocyte,-0.3051033385724437,0.10779816513761468,76.2289911673621
NKG7,T_cells,0.02569501765648076,0.20649651972157773,0.0
NKG7,NK_cell,2.797719325353531,1.0,881.2817382295535
NKG7,B_cell,-0.40343546814525855,0.03225806451612903,16.904353871500547
PRKCH,Monocyte,-0.7819088951840935,0.09403669724770643,860.4592099501373
PRKCH,T_cells,0.8263582521883921,0.9164733178654292,1024.1594530989184
PRKCH,NK_cell,1.1541229066635428,0.9824561403508771,87.16766446323538
PRKCH,B_cell,-0.8713240222876781,0.053763440860215055,83.97670692752251
CD22,Monocyte,-0.22687126867826146,0.020642201834862386,40.77956687576987
CD22,T_cells,-0.250104588125858,0.0069605568445475635,48.94899512492717
CD22,NK_cell,-0.27325405347861076,0.0,4.5199389873705345
CD22,B_cell,2.3901766846693295,0.6989247311827957,1373.2586859537037
CAMK4,Monocyte,-0.676162411586985,0.05733944954128441,530.1207995431705
CAMK4,T_cells,0.9088357296643486,0.8236658932714617,1571.0255705370848
CAMK4,NK_cell,-0.6657905531962953,0.05263157894736842,27.4364857709508
CAMK4,B_cell,-0.6338852311959124,0.07526881720430108,42.778646505796935
NCR1,Monocyte,-0.16798138427825293,0.0022935779816513763,21.95805445569094
NCR1,T_cells,-0.12795814405167388,0.009280742459396751,12.372096098316137
NCR1,NK_cell,2.537607115420247,0.47368421052631576,628.3051177505996
NCR1,B_cell,-0.17477163384262753,0.0,0.0
MARCH1,Monocyte,0.7502314306316313,0.8876146788990825,742.2032871201197
MARCH1,T_cells,-0.8619365316443456,0.05336426914153132,1222.7756006378145
MARCH1,NK_cell,-0.9250165407500208,0.017543859649122806,54.326661204111765
MARCH1,B_cell,1.0442976796351946,0.9354838709677419,125.14700291487645
LEF1,Monocyte,-0.6550552120477137,0.04128440366972477,482.0670072246656
LEF1,T_cells,0.882475020696035,0.7842227378190255,1360.80054094242
LEF1,NK_cell,-0.6690602826835949,0.03508771929824561,27.71400747486383
LEF1,B_cell,-0.6086690898303547,0.07526881720430108,39.313643848854205
EBF1,Monocyte,-0.2384808195367138,0.01834862385321101,45.25075810189225
EBF1,T_cells,-0.26571824202304967,0.004640371229698376,55.596602942071335
EBF1,NK_cell,-0.27837657303483715,0.0,4.691782926384744
EBF1,B_cell,2.5201039171282513,0.7526881720430108,1798.3204068291059
TBXAS1,Monocyte,0.9448615375656493,0.9243119266055045,2060.3535239728244
TBXAS1,T_cells,-0.7437088925344432,0.07888631090487239,696.0712519929529
TBXAS1,NK_cell,-0.5083793608521308,0.24561403508771928,15.818364966331272
TBXAS1,B_cell,-0.6714352056742646,0.12903225806451613,48.24502721005324
RBM47,Monocyte,0.9417948865275247,0.8876146788990825,2020.4220243421057
RBM47,T_cells,-0.7490100143329326,0.025522041763341066,713.025466021156
RBM47,NK_cell,-0.750089302273582,0.03508771929824561,35.07936223603733
RBM47,B_cell,-0.4843458507409977,0.21505376344086022,24.545139036829074
JAK2,Monocyte,0.9656129591176225,0.9587155963302753,2365.0377800480614
JAK2,T_cells,-0.7402795475165089,0.16705336426914152,685.3422395564014
JAK2,NK_cell,-0.7599562169700618,0.15789473684210525,36.041308697384466
JAK2,B_cell,-0.6304221594448861,0.25806451612903225,42.29307936832033
OSBPL10,Monocyte,-0.24864765982967263,0.01834862385321101,49.38294862258928
OSBPL10,T_cells,-0.2717603246656345,0.0069605568445475635,58.30061524177962
OSBPL10,NK_cell,-0.24759356180545194,0.017543859649122806,0.0
OSBPL10,B_cell,2.5769022864466287,0.7849462365591398,2045.4968619517647
SLC8A1,Monocyte,1.0539650156852278,0.963302752293578,5085.11440144413
SLC8A1,T_cells,-0.7871370590868866,0.04176334106728538,849.7852879052473
SLC8A1,NK_cell,-0.8360384247647108,0.017543859649122806,43.947115058325416
SLC8A1,B_cell,-0.780843915706696,0.03225806451612903,66.360547310991
ZEB2,Monocyte,0.8619362146257841,0.9380733944954128,1278.8900654656568
ZEB2,T_cells,-0.8616700629637226,0.13225058004640372,1221.11024237692
ZEB2,NK_cell,0.26777163735292214,0.6491228070175439,4.339619736947171
ZEB2,B_cell,-0.21169221256552614,0.4731182795698925,4.598858871525098
BCL11B,Monocyte,-0.8016946192959497,0.04357798165137615,945.6413406702113
BCL11B,T_cells,0.991896508936039,0.9466357308584686,2657.5201227501334
BCL11B,NK_cell,-0.07450755301211592,0.5263157894736842,0.0
BCL11B,B_cell,-0.7927054926527748,0.043010752688172046,68.52914438502253
KLRD1,Monocyte,-0.25894497575880415,0.022935779816513763,53.779068360000366
KLRD1,T_cells,-0.015373087666403681,0.09048723897911833,0.0
KLRD1,NK_cell,2.534595903654967,0.7719298245614035,625.8959072534054
KLRD1,B_cell,-0.2682382397126287,0.010752688172043012,7.404145763520386
FCN1,Monocyte,0.9980911585234429,0.9587155963302753,3005.8867754496723
FCN1,T_cells,-0.7437967558565909,0.16009280742459397,696.3485753366369
FCN1,NK_cell,-0.8366719963878146,0.12280701754385964,44.01663847635386
FCN1,B_cell,-0.7193660166443546,0.16129032258064516,55.77086200721341
RALGPS2,Monocyte,-0.2549776950629732,0.13073394495412843,52.05992628381586
RALGPS2,T_cells,-0.23788665277284918,0.10904872389791183,44.08073987964667
RALGPS2,NK_cell,-0.3337401490483717,0.05263157894736842,6.757222978724229
RALGPS2,B_cell,2.5023936654657146,0.946236559139785,1730.1991799739635
IRAK3,Monocyte,0.950901482672004,0.8922018348623854,2142.5603849451963
IRAK3,T_cells,-0.7284448506328444,0.030162412993039442,649.690485553212
IRAK3,NK_cell,-0.7769954497550338,0.0,37.73637715417611
IRAK3,B_cell,-0.6058556471634504,0.10752688172043011,38.937136113305804
SPON2,Monocyte,-0.2442731107514844,0.022935779816513763,47.57987184452875
SPON2,T_cells,-0.01501368577331463,0.09048723897911833,0.0
SPON2,NK_cell,2.353605432044293,0.6140350877192983,497.4543167022018
SPON2,B_cell,-0.22775843839332094,0.021505376344086023,5.327204841273722
PRF1,Monocyte,-0.3242786682729019,0.02522935779816514,86.95856912244412
PRF1,T_cells,0.002313139221256388,0.15081206496519722,0.0
PRF1,NK_cell,2.9003232572495548,0.9298245614035088,1012.790024882553
PRF1,B_cell,-0.26806332581291276,0.043010752688172046,7.394422335676999
CST7,Monocyte,-0.24417904429247586,0.027522935779816515,47.54151802376455
CST7,T_cells,-0.02096740466721723,0.08584686774941995,0.0
CST7,NK_cell,2.476274008276065,0.7017543859649122,581.1215529231785
CST7,B_cell,-0.2757914381574788,0.010752688172043012,7.830258574427416
